date,coast_mean,coast_daily,coast_max,coast_min,coast_std,coast_range,coast_load_factor,coast_peak_ratio
2021-04-13,13134.565416666666,315229.57,15552.75,10936.34,1526.9952794095173,4616.41,0.8445172343583396,1.1841084578454997
2021-04-14,12557.971666666666,301391.32,13941.92,10818.54,1012.1944950052043,3123.379999999999,0.9007347385917195,1.110204766348281
2021-04-15,11653.167916666667,279676.03,12545.03,10136.96,795.6388341341992,2408.0700000000015,0.928907138258471,1.0765338738539731
2021-04-16,11575.108750000001,277802.61000000004,12575.25,9961.94,933.4588091855987,2613.3099999999995,0.9204674857358701,1.086404479785125
2021-04-17,10615.183750000002,254764.41000000003,11186.6,9754.69,462.9215336910687,1431.9099999999999,0.9489195778878302,1.0538300856073262
2021-04-18,10252.342499999999,246056.21999999997,11000.8,9460.59,495.72872045145294,1540.2099999999991,0.9319633572103847,1.0730035599181358
2021-04-19,10945.301666666666,262687.24,12106.78,9253.37,987.8315425550385,2853.41,0.9040638110766583,1.1061166122876773
2021-04-20,11674.290416666665,280182.97,13875.68,9492.72,1466.4449902532824,4382.960000000001,0.8413490666163146,1.1885673137093238
2021-04-21,11039.60375,264950.49,11900.75,9389.96,866.9269885802406,2510.790000000001,0.927639329454026,1.0780051774956143
2021-04-22,10955.253333333334,262926.08,11870.42,9395.73,862.0530421876184,2474.6900000000005,0.9229035984685743,1.0835367872217163
2021-04-23,11747.103333333333,281930.48,12936.93,9727.05,1244.0304535195505,3209.880000000001,0.9080286693468491,1.1012868136854164
2021-04-24,12611.875,302685.0,15030.71,10495.08,1609.6409015164788,4535.629999999999,0.839073802900861,1.191790277020665
2021-04-25,11904.89875,285717.57,14531.84,9726.25,1716.5280241998926,4805.59,0.8192285870199507,1.2206605285072247
2021-04-26,12711.6975,305080.74,15701.43,9922.01,1990.1433963241466,5779.42,0.8095885215550431,1.2351953781153147
2021-04-27,13093.48541666667,314243.6500000001,14433.36,11053.09,1233.674734036415,3380.2700000000004,0.9071682142388654,1.102331391581023
2021-04-28,13998.44625,335962.71,16409.03,11275.15,1872.0619786279663,5133.879999999999,0.8530940738117977,1.1722036651031895
2021-04-29,13875.090416666668,333002.17000000004,15946.11,11676.76,1453.8468493216292,4269.35,0.8701238368897911,1.1492617000063392
2021-04-30,12314.137083333335,295539.29000000004,12973.8,11424.51,500.72251915284903,1549.289999999999,0.9491542249251056,1.0535695609203093
2021-05-01,11492.534166666665,275820.81999999995,12689.58,10056.49,968.2261404997809,2633.09,0.9056670249658905,1.1041585620693901
2021-05-02,12785.802083333336,306859.25000000006,15929.84,10230.75,2141.8977883561665,5699.09,0.8026321722837979,1.2459007183260726
2021-05-03,14583.149583333334,349995.59,17811.98,11615.17,2207.926602553861,6196.8099999999995,0.8187270355869103,1.221408304030345
2021-05-04,14281.288333333336,342750.92000000004,17141.84,12003.5,1653.0030485115283,5138.34,0.8331245848364782,1.200300673153554
2021-05-05,12599.833333333336,302396.00000000006,15551.49,10042.07,1872.725289120149,5509.42,0.8102010375425979,1.2342615643064059
2021-05-06,12891.976666666664,309407.43999999994,16182.23,9975.64,2128.652469602525,6206.59,0.7966749123369686,1.2552171337573528
2021-05-07,13265.39625,318369.51,16548.24,10282.98,2145.4646729642277,6265.260000000002,0.8016197643979057,1.2474742320644965
2021-05-08,13281.101666666664,318746.43999999994,16035.37,10523.71,2064.4819232472087,5511.660000000002,0.8282379306911324,1.2073825200996757
2021-05-09,14022.696666666665,336544.72,16277.4,11776.15,1671.8491608153054,4501.25,0.8614825873091935,1.1607895675796074
2021-05-10,15322.959583333335,367751.03,18560.36,12256.4,2300.3663713691144,6303.960000000001,0.8255744814935343,1.211277749514393
