date,location,precipitation,t_precipitation,wind_speed,t_wind_speed,snowfall,t_snowfall,max_temp,min_temp
2021-03-20,AUSTIN,0.0,false,1.3,false,0.0,false,21.7,2.2
2021-03-21,AUSTIN,0.0,false,3.5,false,0.0,false,23.9,5.6
2021-03-22,AUSTIN,3.6,false,5.0,false,0.0,false,22.2,13.3
2021-03-23,AUSTIN,6.4,false,2.0,false,0.0,false,27.2,10.0
2021-03-24,AUSTIN,0.0,true,3.1,false,0.0,false,22.2,8.9
2021-03-25,AUSTIN,2.8,false,3.3,false,0.0,false,24.4,10.6
2021-03-26,AUSTIN,0.0,false,2.6,false,0.0,false,27.2,6.1
2021-03-27,AUSTIN,0.0,false,2.9,false,0.0,false,28.3,15.6
2021-03-28,AUSTIN,0.0,false,7.1,false,0.0,false,22.8,6.1
2021-03-29,AUSTIN,0.0,false,3.2,false,0.0,false,23.9,1.7
2021-03-30,AUSTIN,0.0,true,4.9,false,0.0,false,26.1,14.4
2021-03-31,AUSTIN,0.5,false,6.9,false,0.0,false,21.7,12.2
2021-04-01,AUSTIN,0.0,false,3.0,false,0.0,false,20.6,1.7
2021-04-02,AUSTIN,0.0,false,3.5,false,0.0,false,21.1,0.6
2021-04-03,AUSTIN,3.6,false,2.9,false,0.0,false,19.4,8.3
2021-04-04,AUSTIN,0.0,true,2.0,false,0.0,false,23.9,8.3
2021-04-05,AUSTIN,0.0,false,3.6,false,0.0,false,26.1,7.8
2021-04-06,AUSTIN,0.0,true,7.7,false,0.0,false,30.0,18.3
2021-04-07,AUSTIN,0.0,true,4.2,false,0.0,false,29.4,8.3
2021-04-08,AUSTIN,0.0,false,3.3,false,0.0,false,31.7,6.7
2021-04-09,AUSTIN,0.0,false,5.1,false,0.0,false,31.7,17.8
2021-04-10,AUSTIN,0.0,false,5.7,false,0.0,false,26.1,8.9
2021-04-11,AUSTIN,0.0,false,2.9,false,0.0,false,30.6,3.3
2021-04-12,AUSTIN,0.0,false,4.1,false,0.0,false,30.6,16.1
2021-04-13,AUSTIN,0.0,false,3.9,false,0.0,false,27.2,21.1
2021-04-14,AUSTIN,0.0,true,3.9,false,0.0,false,26.7,19.4
2021-04-15,AUSTIN,3.3,false,4.3,false,0.0,false,21.7,15.6
2021-04-16,AUSTIN,1.8,false,4.1,false,0.0,false,20.0,15.0
2021-04-17,AUSTIN,0.0,true,7.7,false,0.0,false,17.8,10.0
2021-04-18,AUSTIN,0.0,true,4.1,false,0.0,false,18.9,8.9
2021-04-19,AUSTIN,0.0,false,1.6,false,0.0,false,23.3,5.0
2021-04-20,AUSTIN,0.0,false,4.0,false,0.0,false,27.8,6.7
